id,address,original_name,target_symbol
F-UI-0001,0x1401f1911,HideUI,ui::html::HideUI
F-UI-0002,0x1401f190b,ShowUI,ui::html::ShowUI
F-RB-0100,0x140245311,ConstructRibbonBar,ui::ribbon::ConstructRibbonBar
F-RB-0101,0x140245390,SetRibbonSimplifiedMode,ui::ribbon::SetRibbonSimplifiedMode
F-WN-0200,0x140012390,CreateWindowEx,compat::win::CreateWindowEx
F-WN-0201,0x1400123F0,ShowWindow,compat::win::ShowWindow
F-MF-0300,0x140031411,OnInitDialog,compat::mfc::OnInitDialog
F-MF-0301,0x1400314B2,EndDialog,compat::mfc::EndDialog
F-FW-0400,0x140041920,RegisterCommand,framework::commands::RegisterCommand
F-FW-0401,0x140041A00,ExecuteCommand,framework::commands::ExecuteCommand
F-IO-0500,0x140053910,LoadSetting,io::settings::LoadSetting
F-IO-0501,0x140053950,SaveSetting,io::settings::SaveSetting
F-CD-0600,0x140063210,NewDocument,cad::document::NewDocument
F-CD-0601,0x1400632F0,CloseDocument,cad::document::CloseDocument
F-UI-0003,0x1400d7410,OnCommandRibbonHomeEditMove,ui::ribbon::OnCommandRibbonHomeEditMove
F-UI-0004,0x1400d743c,OnCommandRibbonHomeEditRotate,ui::ribbon::OnCommandRibbonHomeEditRotate
F-UI-0005,0x1400d73e4,OnCommandRibbonHomeEditMirror,ui::ribbon::OnCommandRibbonHomeEditMirror
F-UI-0006,0x1400d738c,OnCommandRibbonHomeEditGroup,ui::ribbon::OnCommandRibbonHomeEditGroup
F-UI-0007,0x1400d7468,OnCommandRibbonHomeEditUngroup,ui::ribbon::OnCommandRibbonHomeEditUngroup
F-UI-0008,0x1400d73b8,OnCommandRibbonHomeEditLightProps,ui::ribbon::OnCommandRibbonHomeEditLightProps
F-UI-0009,0x1400d7758,OnUpdateUiRibbonHomeEditMove,ui::ribbon::OnUpdateUiRibbonHomeEditMove
F-UI-0010,0x1400d778c,OnUpdateUiRibbonHomeEditRotate,ui::ribbon::OnUpdateUiRibbonHomeEditRotate
F-UI-0011,0x1400d7724,OnUpdateUiRibbonHomeEditMirror,ui::ribbon::OnUpdateUiRibbonHomeEditMirror
F-UI-0012,0x1400d76bc,OnUpdateUiRibbonHomeEditGroup,ui::ribbon::OnUpdateUiRibbonHomeEditGroup
F-UI-0013,0x1400d77c0,OnUpdateUiRibbonHomeEditUngroup,ui::ribbon::OnUpdateUiRibbonHomeEditUngroup
F-UI-0014,0x1400d76f0,OnUpdateUiRibbonHomeEditLightProps,ui::ribbon::OnUpdateUiRibbonHomeEditLightProps
F-UI-0015,0x1400d75f4,OnCommandRibbonSingleSidedWall,ui::ribbon::OnCommandRibbonSingleSidedWall
F-UI-0016,0x1400d7308,OnCommandRibbonDoubleSidedWall,ui::ribbon::OnCommandRibbonDoubleSidedWall
F-UI-0017,0x1400d75c8,OnCommandRibbonSingleSidedConstLine,ui::ribbon::OnCommandRibbonSingleSidedConstLine
F-UI-0018,0x1400d72dc,OnCommandRibbonDoubleSidedConstLine,ui::ribbon::OnCommandRibbonDoubleSidedConstLine
F-UI-0019,0x1400d7334,OnCommandRibbonHomeEditCenter,ui::ribbon::OnCommandRibbonHomeEditCenter
F-UI-0020,0x1400d7700,OnUpdateUiRibbonHomeEditCenter,ui::ribbon::OnUpdateUiRibbonHomeEditCenter
F-UI-0021,0x1400d74a0,OnCommandRibbonHomeEditEditShape,ui::ribbon::OnCommandRibbonHomeEditEditShape
F-UI-0022,0x1400d77f4,OnUpdateUiRibbonHomeEditEditShape,ui::ribbon::OnUpdateUiRibbonHomeEditEditShape
F-SB-0700,0x1400d4e4c,OnStatusBarAutoMergeButton,ui::statusbar::OnStatusBarAutoMergeButton
F-PP-0800,0x1400d3c60,OnCommandPrintPreviewNextPage,ui::printpreview::OnCommandPrintPreviewNextPage
F-PP-0801,0x1400d3d28,OnCommandPrintPreviewPreviousPage,ui::printpreview::OnCommandPrintPreviewPreviousPage
F-PP-0802,0x1400d3df0,OnCommandPrintPreviewRatio1,ui::printpreview::OnCommandPrintPreviewRatio1
F-PP-0803,0x1400d3f58,OnCommandPrintPreviewRatio2,ui::printpreview::OnCommandPrintPreviewRatio2
F-PP-0804,0x1400d515c,OnUpdateUiPrintPreviewPreviousPage,ui::printpreview::OnUpdateUiPrintPreviewPreviousPage
F-PP-0805,0x0,OnUpdateUiPrintPreviewNextPage,ui::printpreview::OnUpdateUiPrintPreviewNextPage
F-RB-0102,0x1401f35d6,ConstructRibbonBar,ui::ribbon::ConstructRibbonBar
F-RB-0103,0x1401f24c0,SetRibbonSimplifiedMode,ui::ribbon::SetRibbonSimplifiedMode
F-RB-0104,0x1401f372c,SetRibbonSimplifiedMode,ui::ribbon::SetRibbonSimplifiedMode
F-RB-0105,0x1401f3b04,SetRibbonSimplifiedMode,ui::ribbon::SetRibbonSimplifiedMode
F-RB-0106,0x1401f251a,OnChangeRibbonFont,ui::ribbon::OnChangeRibbonFont
F-RB-0107,0x1401f3e9a,OnChangeRibbonFont,ui::ribbon::OnChangeRibbonFont
F-RB-0108,0x1401f38fa,LoadFromVSRibbon,ui::ribbon::LoadFromVSRibbon
F-RB-0109,0x1401f3900,LoadFromVSRibbon,ui::ribbon::LoadFromVSRibbon
F-RB-0110,0x1401f2448,SetParentRibbonBar,ui::ribbon::SetParentRibbonBar
F-RB-0111,0x1401f3b22,SetParentRibbonBar,ui::ribbon::SetParentRibbonBar
F-RB-0112,0x1401f3618,CreateMainButton,ui::ribbon::CreateMainButton
F-SB-0701,0x1401f363c,ConstructStatusBar,ui::statusbar::ConstructStatusBar
F-DL-0900,0x1401f3ff0,CBCGPDialogBar.Create,compat::mfc::DialogBarCreate
F-WN-0202,0x1401f3138,SetWindowPos,compat::win::SetWindowPos
F-WN-0203,0x1401f313e,MoveWindow,compat::win::MoveWindow
F-RB-0113,0x1401f587a,IsRibbonPanel,ui::ribbon::IsRibbonPanel
F-RB-0114,0x1401f57e4,IsRibbonAutohidePopup,ui::ribbon::IsRibbonAutohidePopup
F-RB-0115,0x1401f3342,OnCloseRibbonBackstageView,ui::ribbon::OnCloseRibbonBackstageView
F-RB-0116,0x1401f2856,GetRibbonStartPageLeftPaneWidth,ui::ribbon::GetRibbonStartPageLeftPaneWidth
F-RB-0117,0x1401f2850,OnDrawRibbonBackgroundImage,ui::ribbon::OnDrawRibbonBackgroundImage
